,beanie_pval,direction,robust,excluded_LUAD_9,excluded_LUAD_3,excluded_LUAD_0,excluded_LUAD_21,excluded_LUAD_4,excluded_LUAD_10,excluded_LUAD_16,excluded_LUAD_5,excluded_LUAD_7,excluded_LUAD_1,excluded_LUAD_13,excluded_LUAD_6,excluded_LUAD_2,excluded_LUAD_11,excluded_LUAD_8,excluded_LUAD_14
HALLMARK_KRAS_SIGNALING_DN,0.68042,late_stage,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_KRAS_SIGNALING_UP,0.8914,early_stage,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_MITOTIC_SPINDLE,0.15922,early_stage,False,0.0,2.0,0.3,0.3,0.7000000000000001,0.4,0.5,1.3,1.4999999999999998,1.7,1.0,0.7999999999999999,0.1,2.2,2.3,5.4
HALLMARK_MTORC1_SIGNALING,0.3129,late_stage,False,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HALLMARK_MYC_TARGETS_V1,0.1121,late_stage,False,0.0,0.0,2.3255813953488373,0.0,0.4418604651162791,0.3023255813953489,0.02325581395348837,0.04651162790697674,0.06976744186046513,0.02325581395348837,1.8837209302325584,2.046511627906977,2.069767441860465,1.0697674418604652,1.0697674418604652,0.5116279069767442
HALLMARK_MYC_TARGETS_V2,0.41225,late_stage,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.5000000000000004,0.0,0.0,0.0
HALLMARK_MYOGENESIS,0.3214,early_stage,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
HALLMARK_NOTCH_SIGNALING,0.67206,late_stage,False,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.80686,late_stage,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_P53_PATHWAY,0.12812,early_stage,False,6.466666666666668,0.0,3.733333333333334,1.2,1.2,0.33333333333333337,0.7333333333333334,0.4,0.33333333333333337,0.7333333333333334,0.7333333333333334,1.2,0.6,0.7333333333333334,1.4666666666666668,4.533333333333334
HALLMARK_PANCREAS_BETA_CELLS,0.02434,early_stage,False,1.282051282051282,1.0512820512820509,0.4743589743589744,0.7820512820512819,1.1794871794871795,1.1538461538461535,0.9615384615384616,1.1794871794871795,0.8717948717948718,0.9871794871794872,0.9487179487179488,1.0128205128205128,0.8974358974358974,0.858974358974359,0.7820512820512819,0.06410256410256411
HALLMARK_PEROXISOME,0.7398100000000001,early_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.57163,early_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_PROTEIN_SECRETION,0.17656,late_stage,False,1.714285714285714,0.0,13.428571428571427,0.5714285714285714,0.2857142857142857,4.571428571428571,0.5714285714285714,0.4285714285714285,1.0,0.2857142857142857,2.4285714285714284,3.428571428571428,3.2857142857142856,0.7142857142857143,1.0,0.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.39052,early_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_SPERMATOGENESIS,0.15625,early_stage,False,0.0625,2.875,0.0,0.125,1.125,0.9375,0.9375,0.75,0.8750000000000001,1.375,0.3125,0.4375000000000001,0.8750000000000001,0.375,0.1875,0.0
HALLMARK_TGF_BETA_SIGNALING,0.43253,late_stage,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.81416,early_stage,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.16665,late_stage,False,0.0,0.0,7.9,0.2,0.7999999999999999,0.3,0.3,0.0,0.1,0.0,1.9,4.1,3.7,0.8999999999999999,0.7000000000000001,0.1
HALLMARK_UV_RESPONSE_DN,0.98005,early_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_UV_RESPONSE_UP,0.5020600000000001,late_stage,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.66902,late_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_XENOBIOTIC_METABOLISM,0.6915100000000001,early_stage,False,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_AKT_UP.V1_DN,0.24536,late_stage,False,3.0,6.0,0.0,71.0,7.000000000000001,5.0,10.0,7.000000000000001,7.000000000000001,5.0,0.0,2.0,1.0,0.0,0.0,0.0
ONCOGENIC_AKT_UP.V1_UP,0.9698399999999999,late_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_AKT_UP_MTOR_DN.V1_DN,0.9334899999999999,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_AKT_UP_MTOR_DN.V1_UP,0.51462,early_stage,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ALK_DN.V1_DN,0.66362,early_stage,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ALK_DN.V1_UP,0.1997,early_stage,False,0.25,0.75,4.25,0.0,2.0,0.5,2.5,1.0,1.7500000000000002,0.25,2.25,4.25,2.25,1.25,1.7500000000000002,1.0
ONCOGENIC_ATF2_S_UP.V1_DN,0.26359,early_stage,False,7.000000000000001,1.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,6.5,3.0,1.5,3.5000000000000004,7.000000000000001,0.5
ONCOGENIC_ATF2_S_UP.V1_UP,0.46042,late_stage,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_ATF2_UP.V1_DN,0.36372,early_stage,False,0.5,0.0,5.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,3.0,1.5,1.5,1.0,7.000000000000001,7.5
ONCOGENIC_ATF2_UP.V1_UP,0.12387000000000001,late_stage,False,1.5882352941176472,5.352941176470588,0.0,1.1176470588235294,2.5882352941176467,1.2352941176470589,0.6470588235294117,3.0588235294117645,0.3529411764705882,1.5882352941176472,0.1176470588235294,0.3529411764705882,0.9411764705882352,0.411764705882353,0.7647058823529411,1.0
ONCOGENIC_ATM_DN.V1_DN,0.76782,late_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ATM_DN.V1_UP,0.34939000000000003,early_stage,False,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
ONCOGENIC_BCAT.100_UP.V1_DN,0.9999399999999999,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BCAT.100_UP.V1_UP,0.20406,late_stage,False,1.6666666666666667,1.6666666666666667,0.6666666666666667,0.0,2.666666666666667,3.0,9.000000000000002,2.333333333333333,0.6666666666666667,0.33333333333333337,0.6666666666666667,2.0,1.6666666666666667,1.3333333333333337,0.0,1.3333333333333337
ONCOGENIC_BCAT_BILD_ET_AL_DN,0.63956,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BCAT_BILD_ET_AL_UP,0.07162,late_stage,False,0.0,0.2195121951219512,1.7073170731707317,0.0,0.8780487804878049,0.9756097560975612,0.6829268292682927,0.5365853658536586,0.36585365853658536,0.8780487804878049,0.5853658536585366,0.7804878048780488,1.0,0.9512195121951221,1.0,0.36585365853658536
ONCOGENIC_BCAT_GDS748_DN,0.87956,late_stage,False,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BCAT_GDS748_UP,0.68624,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BMI1_DN.V1_DN,0.23051999999999997,late_stage,False,6.333333333333334,1.6666666666666667,7.666666666666668,0.0,3.333333333333333,1.0,1.6666666666666667,1.0,2.666666666666667,0.6666666666666667,1.0,2.666666666666667,2.0,0.6666666666666667,0.0,0.33333333333333337
ONCOGENIC_BMI1_DN.V1_UP,0.9391799999999999,late_stage,False,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BMI1_DN_MEL18_DN.V1_DN,0.6332899999999999,late_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BMI1_DN_MEL18_DN.V1_UP,0.99774,early_stage,False,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BRCA1_DN.V1_DN,0.89274,early_stage,False,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BRCA1_DN.V1_UP,0.15154,early_stage,False,1.6666666666666667,1.2222222222222223,0.11111111111111112,1.1111111111111112,1.0,1.8888888888888893,2.1111111111111107,0.7777777777777779,0.7777777777777779,1.3333333333333333,1.6666666666666667,1.4444444444444446,1.5555555555555558,0.22222222222222224,0.22222222222222224,0.0
ONCOGENIC_CAHOY_ASTROCYTIC,0.24694000000000002,early_stage,False,0.0,1.5,6.5,0.0,3.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,3.5000000000000004,5.0,1.0
ONCOGENIC_CAHOY_ASTROGLIAL,0.285,late_stage,False,0.0,71.0,0.0,12.0,3.0,16.0,1.0,3.0,1.0,10.0,1.0,0.0,1.0,2.0,3.0,1.0
ONCOGENIC_CAHOY_NEURONAL,0.76576,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CAHOY_OLIGODENDROCUTIC,0.8840100000000001,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CAMP_UP.V1_DN,0.5636800000000001,late_stage,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CAMP_UP.V1_UP,0.71303,early_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,0.34608,late_stage,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_CRX_DN.V1_DN,0.18875999999999998,early_stage,False,15.166666666666668,0.16666666666666669,3.0,0.5,0.16666666666666669,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.16666666666666669,1.0,1.6666666666666667,2.333333333333333,0.6666666666666667,1.8333333333333333,1.5,1.8333333333333333
ONCOGENIC_CRX_DN.V1_UP,0.6604399999999999,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CRX_NRL_DN.V1_DN,0.10584,early_stage,False,1.9615384615384612,0.07692307692307693,2.5769230769230766,0.0,1.2692307692307692,0.7692307692307693,1.1153846153846152,0.8461538461538461,0.4230769230769231,0.8076923076923076,0.7692307692307693,0.8461538461538461,0.6153846153846154,1.2692307692307692,2.1153846153846154,0.9615384615384616
ONCOGENIC_CRX_NRL_DN.V1_UP,0.27512,early_stage,False,0.0,0.0,7.333333333333334,1.0,1.0,0.33333333333333337,0.0,1.0,0.6666666666666667,0.6666666666666667,3.0,2.333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333337
ONCOGENIC_CSR_EARLY_UP.V1_DN,0.46083999999999997,late_stage,False,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CSR_EARLY_UP.V1_UP,0.72902,late_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_CSR_LATE_UP.V1_DN,0.58162,early_stage,False,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CSR_LATE_UP.V1_UP,0.65504,late_stage,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CTIP_DN.V1_DN,0.29682,early_stage,False,0.0,0.0,3.0,0.0,1.5,1.0,1.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,5.5
ONCOGENIC_CTIP_DN.V1_UP,0.2818,early_stage,False,13.5,0.0,6.0,0.0,3.0,2.5,1.0,1.0,0.5,0.0,2.0,1.5,1.5,0.0,1.5,0.0
ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.38604,early_stage,False,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_CYCLIN_D1_KE_.V1_UP,0.28908,late_stage,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ONCOGENIC_CYCLIN_D1_UP.V1_DN,0.60305,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CYCLIN_D1_UP.V1_UP,0.16324,late_stage,False,0.2,2.5,0.4,0.0,3.5,0.8999999999999999,1.2,2.7,2.4,1.6,0.8999999999999999,1.1,1.0,0.3,0.5,0.6
ONCOGENIC_DCA_UP.V1_DN,0.57976,early_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
ONCOGENIC_DCA_UP.V1_UP,0.29501,late_stage,False,0.0,11.000000000000002,0.0,0.6666666666666667,0.6666666666666667,1.3333333333333337,1.6666666666666667,1.0,1.6666666666666667,4.0,0.33333333333333337,0.6666666666666667,0.0,0.33333333333333337,0.33333333333333337,0.0
ONCOGENIC_E2F1_UP.V1_DN,0.82352,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_E2F1_UP.V1_UP,0.80862,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_E2F3_UP.V1_DN,0.57325,late_stage,False,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_E2F3_UP.V1_UP,0.9792200000000001,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_EGFR_UP.V1_DN,0.9090799999999999,late_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_EGFR_UP.V1_UP,0.08172,early_stage,False,2.6451612903225805,0.0,2.3870967741935485,0.0967741935483871,0.25806451612903225,0.06451612903225806,0.0967741935483871,0.6129032258064516,0.03225806451612903,0.1935483870967742,1.870967741935484,2.0,0.870967741935484,1.4516129032258065,2.2580645161290316,2.7096774193548385
ONCOGENIC_EIF4E_DN,0.81202,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_EIF4E_UP,0.66114,early_stage,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ERBB2_UP.V1_DN,0.70494,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_ERBB2_UP.V1_UP,0.8855799999999999,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_ESC_J1_UP_EARLY.V1_DN,0.4284,late_stage,False,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_J1_UP_EARLY.V1_UP,0.26736,late_stage,False,0.0,3.0,0.0,1.0,1.3333333333333337,1.3333333333333337,1.6666666666666667,2.0,3.0,3.0,0.6666666666666667,0.6666666666666667,1.0,0.33333333333333337,0.0,0.0
ONCOGENIC_ESC_J1_UP_LATE.V1_DN,0.7347,early_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_J1_UP_LATE.V1_UP,0.72672,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,0.72828,late_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_UP,0.72614,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_V6.5_UP_LATE.V1_DN,0.99366,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_V6.5_UP_LATE.V1_UP,0.9281200000000001,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_GCNP_SHH_UP_EARLY.V1_DN,0.69133,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_GCNP_SHH_UP_EARLY.V1_UP,0.7336699999999999,late_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_GCNP_SHH_UP_LATE.V1_DN,0.14978,late_stage,False,1.0,4.0,0.2,8.0,5.4,3.2,3.4,1.7999999999999998,4.0,2.6,1.4,1.4,1.6,0.6,0.6,0.0
ONCOGENIC_GCNP_SHH_UP_LATE.V1_UP,0.71228,early_stage,False,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_GLI1_UP.V1_DN,0.65023,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_GLI1_UP.V1_UP,0.8628600000000001,late_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_HINATA_NFKB_IMMU_INF,0.72558,late_stage,False,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_HINATA_NFKB_MATRIX,0.63964,early_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
