,mwu_pval,mwu_subsample_pval,mwu_loocv_pval,glm_pval,glm_subsample_pval,glm_loocv_pval,pseudobulk_pval,pseudobulk_loocv_pval
ZHANG_INTERFERON_RESPONSE,3.5348572346053486e-25,0.007670359471769995,4.0911702945959036e-25,1.8032543644367305e-17,0.09157551462846343,2.4944719182791254e-17,0.3007965808742626,0.32433647066322746
REACTOME_CYTOPROTECTION_BY_HMOX1,1.525494880385078e-12,0.33905524458220504,8.076158711687272e-13,5.52748227798429e-20,0.23955117317575875,1.0100909814401753e-19,0.4090329099049096,0.43025634846529226
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,6.147063850684528e-08,0.1254580701344231,8.321580750981738e-08,2.970951586532035e-06,0.265162914859224,4.391016110931548e-06,0.22101309719361814,0.2255654712106005
PAM50,9.419413943697231e-32,0.3085711935677045,3.268071625171422e-31,2.502574939698393e-19,0.5778875931806645,5.016335476703877e-19,0.4090329099049096,0.40481349702879993
WU_ET_AL_BASAL_SC,5.892792455582847e-182,2.2915336205806984e-18,1.1737200154680834e-179,8.344961720885959e-166,1.5945647421079767e-17,7.354672855537227e-162,0.07822473107488828,0.09437941484647748
WU_ET_AL_HER2E_SC,4.0772571526486276e-21,5.426171777676241e-08,4.0703690227214557e-20,1.2621374726432685e-11,3.7174902875951005e-05,6.862032338041095e-11,0.09933819975370606,0.1342267653345643
WU_ET_AL_LUMA_SC,2.0408649026520308e-42,0.062403738230352924,2.1486961172292857e-42,1.3052194870221508e-44,0.02322153033249464,1.3887192725279863e-44,0.3007965808742626,0.30138446000926045
WU_EL_AL_LUMB_SC,5.7923672979775336e-204,1.3279416997472159e-09,1.0143627395971868e-202,3.386474384561477e-202,3.371892994536718e-11,1.070474634921988e-200,0.09933819975370606,0.09724295845094133
HALLMARK_ADIPOGENESIS,0.0002669772522654855,0.000673315689998725,0.0004533618797335206,0.002626929887915997,0.0013373440223134446,0.004249011659733944,0.28301732152773523,0.2954393188656962
HALLMARK_ALLOGRAFT_REJECTION,1.6024828623555614e-161,2.9984148968853124e-21,4.111201832982278e-159,9.672875757557733e-140,1.8834936812979142e-20,7.360436070677896e-137,0.06065253703207193,0.06782163314299572
HALLMARK_ANDROGEN_RESPONSE,0.08924326489593923,0.012054092442427626,0.060021247263186736,0.036910497468376886,0.01251453251898214,0.022482095787722582,0.2663637926915699,0.2732196995060188
HALLMARK_ANGIOGENESIS,7.63231958183425e-15,0.2960317430938285,1.0132217981638772e-14,1.1648165910259474e-09,0.580179477121152,9.602338537021222e-10,0.4218487628043692,0.4286259720027485
HALLMARK_APICAL_JUNCTION,1.5702733946013947e-34,0.0003468954140676294,1.3515061328713386e-34,9.958881965901149e-33,0.0004152404249344875,1.8086033840045e-32,0.1375139503485557,0.14753811125286198
HALLMARK_APICAL_SURFACE,1.7500435928016644e-09,0.007635959270890406,2.211006890638857e-09,2.212530268113912e-05,0.025830095044205047,2.5827842951165594e-05,0.16944477321988816,0.19083961854868012
HALLMARK_APOPTOSIS,5.8217374177936675e-06,0.2997802669781897,3.6464758353009917e-06,0.00020359017593991516,0.3141736649850935,0.00018170652260045652,0.4891515376679721,0.4701575679091005
HALLMARK_BILE_ACID_METABOLISM,0.015003214016422869,0.314273897068887,0.016096704095526063,0.02121792001793914,0.5810500418053413,0.024503750419748286,0.4836766922199352,0.482961869147082
HALLMARK_CHOLESTEROL_HOMEOSTASIS,1.861901970856513e-70,1.1665693478605385e-06,2.793490281099843e-70,6.688862605490564e-63,2.843688425670981e-07,5.369980811064813e-63,0.11707428556416855,0.12949399786994326
HALLMARK_COAGULATION,2.6283185991085452e-09,0.0013507092822595394,3.501560067715548e-09,5.912963622038956e-12,0.00025243228231794303,1.0733664007952314e-11,0.1450723452645829,0.16173740489470492
HALLMARK_COMPLEMENT,3.0048936025606843e-15,7.730285758658889e-07,1.7751056118285685e-14,1.6618497558035829e-19,1.05144437978313e-08,1.3629834358115899e-18,0.13403020096507193,0.12690411791254438
HALLMARK_DNA_REPAIR,5.8217374177936675e-06,0.017890510782381512,5.4794317137242205e-06,9.467221403018026e-05,0.06287099559943563,9.33577013215697e-05,0.29086500501529244,0.2999657302010253
HALLMARK_E2F_TARGETS,5.0508394913841665e-73,1.5430701058765764e-05,9.252977549543976e-71,9.338486932697431e-64,0.00029848673651938,4.684167621074205e-62,0.1375139503485557,0.15640399362656976
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.5768081850847535e-158,0.006125300385675925,7.941304181763421e-160,1.2414414975005337e-84,0.4544541169457144,4.437243515178648e-86,0.4331549572525085,0.44418024826064095
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0,2.427672807359155e-16,0.0,0.0,6.42022421859002e-21,0.0,0.06416016098851278,0.07229705175739781
HALLMARK_ESTROGEN_RESPONSE_LATE,3.1876116004764556e-265,2.336550503583164e-05,3.740848370501667e-264,6.581133579330782e-294,1.305571772428734e-07,2.105280364335095e-292,0.17684685889228166,0.19491583497071294
HALLMARK_FATTY_ACID_METABOLISM,5.602658808383079e-12,0.02803265286633095,1.0590950358192175e-11,1.356785794600769e-10,0.04922489680634889,2.8347261393323316e-10,0.4103312686768996,0.3847439982503241
HALLMARK_G2M_CHECKPOINT,8.763656922204378e-27,0.0013355587724363667,7.572832369015221e-26,1.3052789360109589e-27,0.005372072095752428,1.4935173087778988e-26,0.1375139503485557,0.15611590841872608
HALLMARK_GLYCOLYSIS,2.3843568643194987e-43,0.0012686842571930652,9.497865185354715e-43,4.5244172745269406e-45,0.0005680929398105454,3.2188172550903843e-44,0.1450723452645829,0.1684414868775239
HALLMARK_HEDGEHOG_SIGNALING,0.00016846976367989528,0.12495089445954108,0.00011743498572912696,0.001481700671200044,0.19844252660730188,0.0009366195660319966,0.2090396004194228,0.21600631907270246
HALLMARK_HEME_METABOLISM,0.37633254794991056,0.036359958299303774,0.34427995286161184,0.698014810410375,0.06964515764710287,0.7223975540743323,0.3549159626905628,0.3517382770654146
HALLMARK_HYPOXIA,7.113993246170195e-143,6.979197806657517e-05,2.0960062445344366e-143,3.628226013537963e-143,2.5495547844179024e-05,3.776690347368609e-143,0.15265689403418595,0.17631391422640735
HALLMARK_IL2_STAT5_SIGNALING,2.2627747271896057e-31,1.6550001751037428e-05,2.4259828909479844e-31,6.480546987410079e-30,3.4801626858440863e-06,7.333977877535834e-30,0.0934031074206048,0.1051631994107465
HALLMARK_IL6_JAK_STAT3_SIGNALING,3.4644703397117804e-59,4.188422863653201e-06,7.159656085704703e-59,6.738146752362112e-70,1.0766086865157967e-07,2.195489982959132e-69,0.099949516605691,0.11034603613786104
HALLMARK_INFLAMMATORY_RESPONSE,7.658337675243752e-34,0.01499262857095942,5.090273121197881e-34,8.856970887702665e-37,0.004215973561156472,5.793386302203896e-37,0.247241494926464,0.2376179281799347
HALLMARK_KRAS_SIGNALING_DN,7.686023293396064e-06,0.17236547931347818,6.517311348503633e-06,3.285284247663483e-05,0.35132578757396404,2.361221833683913e-05,0.4836766922199352,0.4680772246882637
HALLMARK_KRAS_SIGNALING_UP,1.6772822503247082e-19,2.1780929968576218e-10,7.003640491087856e-18,1.4370498352584243e-16,4.580771516186486e-10,2.535531539034385e-15,0.06065253703207193,0.06370492590333117
HALLMARK_MITOTIC_SPINDLE,3.219606985323551e-13,0.06276634269985584,4.74373100365498e-13,1.3520286583436976e-15,0.041732712784886224,2.5156913000720126e-15,0.1375139503485557,0.15795256616482872
HALLMARK_MTORC1_SIGNALING,3.2040665365397187e-37,1.628884726452254e-10,7.354732522660632e-36,6.720035385219395e-38,4.957381250165634e-10,1.8572068214998708e-36,0.09939763138842027,0.10675733566274746
HALLMARK_MYC_TARGETS_V1,1.2841450348715188e-35,2.7591578613741773e-05,2.1624514841713955e-34,2.861087962258343e-40,9.918785951383388e-06,5.878871874547924e-39,0.17684685889228166,0.19714109036428146
HALLMARK_MYC_TARGETS_V2,4.793846981883038e-09,0.07295818223958403,4.015159718336723e-09,8.275699836675109e-07,0.21443091035503709,4.782018534568652e-07,0.22972836866698296,0.24719729981601554
HALLMARK_MYOGENESIS,3.5614655024065033e-54,0.0006730269304070634,1.8201853968267853e-53,7.494069790102732e-51,0.0009059120453204627,6.019234365451707e-50,0.1375139503485557,0.1508227459045171
HALLMARK_NOTCH_SIGNALING,3.113516150297493e-05,0.3377372571532732,2.968844130353437e-05,1.3670808033144243e-06,0.488889912695798,9.687235819231965e-07,0.4891515376679721,0.4734170206973118
HALLMARK_OXIDATIVE_PHOSPHORYLATION,6.36139556980469e-07,0.006461504755974231,2.371291510731542e-07,2.742281843843025e-10,0.014235631007682326,1.2808592526328692e-10,0.30790190509975685,0.3005626303006946
HALLMARK_P53_PATHWAY,7.237446505708165e-19,0.0003855180158528306,3.174534215342596e-18,6.215739468622021e-19,0.00031890066989959294,2.798107629095796e-18,0.1375139503485557,0.14297007777973558
HALLMARK_PANCREAS_BETA_CELLS,2.6021445950790027e-12,0.2807961724081393,2.5221294493361992e-12,8.559661150007366e-12,0.4688045320798746,1.1888789903418304e-11,0.3648701923753007,0.3738634047693383
HALLMARK_PEROXISOME,1.2614141813864166e-18,0.01840123219797764,2.0669649067914853e-18,1.49886509460655e-15,0.06782855591001584,5.719018220821468e-15,0.247241494926464,0.25299098653045343
HALLMARK_PI3K_AKT_MTOR_SIGNALING,3.7644407977853087e-08,0.002579619906779207,3.813859131830471e-08,4.288754322572337e-05,0.012494349694502048,4.401839232497069e-05,0.22972836866698296,0.2415133040517369
HALLMARK_PROTEIN_SECRETION,1.1818564973311973e-14,0.0514018140995795,6.370763307646427e-15,1.1032438606014801e-10,0.4989614070177909,5.879573632674044e-11,0.33524895743005945,0.3402645908954903
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,2.257915298515308e-08,0.04901385553561177,1.818715948706189e-08,8.414729535717437e-08,0.12540088873363955,6.993056931832777e-08,0.3648701923753007,0.35205291585990744
HALLMARK_SPERMATOGENESIS,0.00300479608331426,0.22010781024360904,0.0028051707726391077,9.97885397673204e-07,0.0903012824073286,1.22543355049989e-06,0.1375139503485557,0.14806244729981938
HALLMARK_TGF_BETA_SIGNALING,6.29795655222818e-15,0.06993322970687928,6.7196694092956205e-15,7.871679161911151e-12,0.3531280161170497,7.530455998617402e-12,0.3945572563958365,0.3868125143699494
HALLMARK_TNFA_SIGNALING_VIA_NFKB,6.578397137933594e-84,9.290734404619376e-06,2.353471791540306e-81,6.7188155367845535e-65,0.015450850152614059,2.4276217138515977e-63,0.1375139503485557,0.1339213386797523
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,2.2713214793498722e-10,0.0024290391130170853,2.3032888771066843e-10,5.130770889394157e-10,0.003134050003379554,6.137870165110755e-10,0.22972836866698296,0.2398729353770225
HALLMARK_UV_RESPONSE_DN,4.311826789429917e-06,0.249556136356332,5.0518928670170715e-06,0.0003005077973526379,0.20991713459148809,0.0002444651444187065,0.4331549572525085,0.4176823719343466
HALLMARK_UV_RESPONSE_UP,7.188670331071047e-26,0.03239988151503692,2.671594447598311e-26,1.6836750222222788e-23,0.17229496806542016,6.313113796359466e-24,0.2736154019270717,0.2937164441551707
HALLMARK_WNT_BETA_CATENIN_SIGNALING,2.84291179064554e-20,0.017555425778880876,6.341972065825423e-20,1.8642115593628227e-22,0.006289071542987279,4.534376480690186e-22,0.15265689403418595,0.17511213432046027
HALLMARK_XENOBIOTIC_METABOLISM,2.4094018991093344e-23,0.021063487397831798,1.39204151285924e-23,1.502478275434242e-23,0.026059571412989826,1.4639322569463202e-23,0.2663637926915699,0.2603838746970112
ONCOGENIC_AKT_UP.V1_DN,4.694628921299509e-62,0.002200497513813123,5.7502095229989565e-61,7.193740936049636e-59,0.0013922101439177831,5.20428396043341e-58,0.0910599401817303,0.0993816088224366
ONCOGENIC_AKT_UP.V1_UP,1.9394426957578752e-40,0.0028170945230666265,9.554428240332056e-40,2.8554837542230435e-40,0.0003815823012632016,9.146148411274805e-40,0.1375139503485557,0.15256781959102775
ONCOGENIC_AKT_UP_MTOR_DN.V1_DN,0.0007597037666472032,0.023529131335003173,0.0012072296287726338,0.000446527131976508,0.027675130653417417,0.000732190876272951,0.10813973782087387,0.12050430211145953
ONCOGENIC_AKT_UP_MTOR_DN.V1_UP,3.219221593833543e-14,0.005870395037951739,8.006423774870116e-14,1.513537458598911e-14,0.004069354058985389,3.5736894191662155e-14,0.1450723452645829,0.15795256616482872
ONCOGENIC_ALK_DN.V1_DN,7.476442506189009e-08,0.0023636962939634315,2.167106702319813e-07,0.00011405344033360156,0.006288658321060197,0.0001419979268232825,0.1450723452645829,0.16207131020594082
ONCOGENIC_ALK_DN.V1_UP,5.396946069071708e-26,0.00217442696686504,4.159615784090558e-25,3.0729348118330983e-30,0.00014864785145900388,8.448746079827057e-30,0.15265689403418595,0.1752365247682502
ONCOGENIC_ATF2_S_UP.V1_DN,7.665694873075419e-20,0.2034458294682451,6.886503192739659e-20,4.122461529278745e-22,0.30319826320274545,2.9957706892806397e-22,0.4218487628043692,0.4313673564838917
ONCOGENIC_ATF2_S_UP.V1_UP,1.7014257470064211e-29,0.0026270721302662572,2.4472172021521904e-29,1.1915190970285995e-32,0.001385004541942865,2.004609084034094e-32,0.0934031074206048,0.1055615591917879
ONCOGENIC_ATF2_UP.V1_DN,1.6170963230877392e-09,0.18573741515687167,1.8394980736404907e-09,5.796622679661043e-09,0.3756044106857413,5.333249620608521e-09,0.3549159626905628,0.3654619799430611
ONCOGENIC_ATF2_UP.V1_UP,2.7444005330024497e-59,0.0006272592712450039,1.642047882141353e-58,9.429976970193293e-63,1.877558811704052e-05,1.5555348235921491e-61,0.0934031074206048,0.0993816088224366
ONCOGENIC_ATM_DN.V1_DN,4.3172248269573355e-07,0.015425237373790032,8.076743011498226e-07,1.301460748265667e-06,0.0156800689798813,1.828130747413881e-06,0.18305246129618247,0.19474568779620235
ONCOGENIC_ATM_DN.V1_UP,2.2017165664063433e-28,0.3253115084312045,7.883044433561046e-29,1.8153180810569267e-18,0.5634513780163475,1.2507411032223199e-18,0.4103312686768996,0.4002076686751399
ONCOGENIC_BCAT.100_UP.V1_DN,0.025386788542325237,0.3187120679948529,0.024846639598316903,0.003013834579953643,0.5887914560677742,0.0030904760252005435,0.4442075367883371,0.4619318423245709
ONCOGENIC_BCAT.100_UP.V1_UP,0.015003214016422869,0.1975582515771256,0.013122138657044686,0.0014135280132659724,0.4460008320299679,0.0012293760849398034,0.3233935349930219,0.3401859636399106
ONCOGENIC_BCAT_BILD_ET_AL_DN,0.10457027549778132,0.2020922808736535,0.0922409021216044,0.01528249961260896,0.1623017051709415,0.012914537373601478,0.2663637926915699,0.2696890352369077
ONCOGENIC_BCAT_BILD_ET_AL_UP,0.009135276585807777,0.01093130209282512,0.014200890567992125,0.07024167896966847,0.04607943987153064,0.08210032610709546,0.22972836866698296,0.23527185453655144
ONCOGENIC_BCAT_GDS748_DN,1.2855109202304902e-16,0.28135379185486303,3.641970529408914e-17,1.0319123214743504e-13,0.5216814526049705,3.7965553522436495e-14,0.3945572563958365,0.40230299678338666
ONCOGENIC_BCAT_GDS748_UP,0.0403472491599332,0.013035345808586441,0.0208774766831637,0.0035794999715572096,0.04715632289013992,0.0021031059827775235,0.1590197885836378,0.19449399689868901
ONCOGENIC_BMI1_DN.V1_DN,4.3172248269573355e-07,0.03505727943780175,5.324098387800608e-07,1.3649330479079006e-07,0.10384954182245104,1.7438395112495013e-07,0.29086500501529244,0.32325136135071586
ONCOGENIC_BMI1_DN.V1_UP,1.5249037094251068e-53,0.0006434862613314815,1.1744712960388578e-51,2.48362081269367e-47,0.000805431360453088,2.029241719240415e-46,0.13805234895654755,0.1602089739527615
ONCOGENIC_BMI1_DN_MEL18_DN.V1_DN,0.011490878096022478,0.18228716267793804,0.012515213549955441,0.0007305606937171334,0.26604313202129026,0.0008855497730636461,0.29086500501529244,0.3022274934638318
ONCOGENIC_BMI1_DN_MEL18_DN.V1_UP,4.5625347174490085e-10,0.15113116317852945,7.442546950782555e-10,8.883028724301295e-16,0.07958913993221506,1.041333188765288e-15,0.22194172365241488,0.23048125974765676
ONCOGENIC_BRCA1_DN.V1_DN,0.3924618950623265,0.1921186539037935,0.3790763088182779,0.41678369106439705,0.2397686255997916,0.4455291767864834,0.18305246129618247,0.1998608938737283
ONCOGENIC_BRCA1_DN.V1_UP,3.185171363889401e-13,0.0291012349334928,3.4596242559791523e-13,3.984740392759964e-05,0.08630733867344521,7.133068528865901e-05,0.46949046961773605,0.4539527972335723
ONCOGENIC_CAHOY_ASTROCYTIC,1.7451452104152412e-100,4.351067342791381e-05,4.062736794365591e-99,3.1226814622779762e-89,1.688161140945341e-05,1.1037103578954086e-87,0.0910599401817303,0.0993816088224366
ONCOGENIC_CAHOY_ASTROGLIAL,3.9564567082684555e-66,1.2001718978482188e-05,2.618100770588953e-65,1.225412950906459e-63,2.3732904918915557e-06,5.246604769952573e-63,0.099949516605691,0.11980426780682055
ONCOGENIC_CAHOY_NEURONAL,1.896391332063144e-34,0.205134213394982,1.4045304709105747e-34,3.782826479637548e-25,0.4985243785650259,2.363262877373417e-25,0.29086500501529244,0.3155746295381365
ONCOGENIC_CAHOY_OLIGODENDROCUTIC,0.16908328467739692,0.30217545261823875,0.14747434849309668,0.6013773843787478,0.4836466404242921,0.6236250402376511,0.29086500501529244,0.30593580626706895
ONCOGENIC_CAMP_UP.V1_DN,2.659975431069101e-08,0.04223457385471261,2.6186945154101684e-08,1.5491952885599673e-06,0.1037346243112404,1.7772860281110331e-06,0.2663637926915699,0.2688878048396714
ONCOGENIC_CAMP_UP.V1_UP,1.3144958204122667e-37,0.0006941561529625982,7.12757728870545e-38,5.147542771867667e-41,0.00042117120269093134,4.000042051753479e-41,0.19842988099964276,0.2153950422700028
ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,4.535854324552564e-101,0.01617566014325194,2.7831019226195923e-102,6.273444872753546e-81,0.025832340332898454,1.1227380681802604e-81,0.13805234895654755,0.15795256616482872
ONCOGENIC_CRX_DN.V1_DN,5.586889948030422e-97,1.486351218921469e-13,6.170723043843759e-95,8.286405277832855e-89,2.6519470843960917e-12,7.9835146529699265e-87,0.04913565829093816,0.05866745249811521
ONCOGENIC_CRX_DN.V1_UP,3.759550679033853e-05,0.29769699825207896,3.88612007895654e-05,0.0021300319460295686,0.4930310797376787,0.0024346926298190854,0.4442075367883371,0.4457055405082744
ONCOGENIC_CRX_NRL_DN.V1_DN,0.3017878151924189,0.08907299244210079,0.27333142324939763,0.3445628309026709,0.0958953957771675,0.3991653800882887,0.3648701923753007,0.35547667994461674
ONCOGENIC_CRX_NRL_DN.V1_UP,0.14793873200687574,0.24779086391484095,0.16466757549215266,0.0003742542161616633,0.2776428869938172,0.0005052221682741726,0.28301732152773523,0.2915519594069371
ONCOGENIC_CSR_EARLY_UP.V1_DN,1.6999896886358124e-54,0.004083303915319489,9.296742508085472e-54,1.9218325171977673e-51,0.00454467972714714,8.809940381973541e-51,0.12678372603082808,0.12929058305938712
ONCOGENIC_CSR_EARLY_UP.V1_UP,8.598566711809086e-10,0.006102151702960246,1.7409849267228301e-09,5.982066181044647e-10,0.007824324582974666,1.167347780419126e-09,0.1375139503485557,0.15611590841872608
ONCOGENIC_CSR_LATE_UP.V1_DN,1.578549237083466e-13,0.025710748424055446,1.4773941485560371e-13,1.5268646103004335e-12,0.0511213755146606,1.4652486396623942e-12,0.2663637926915699,0.2791165275529113
ONCOGENIC_CSR_LATE_UP.V1_UP,2.27971652416672e-24,0.0004430418689516878,5.127385199721335e-24,1.6577356143596167e-21,0.00479465519383167,8.126163253866843e-21,0.16944477321988816,0.19169697407108693
ONCOGENIC_CTIP_DN.V1_DN,1.5141553354880938e-08,0.22792684225634,1.0789977875525013e-08,1.009682890198562e-07,0.5237912944325336,6.890115623586313e-08,0.4331549572525085,0.4313673564838917
ONCOGENIC_CTIP_DN.V1_UP,5.026258016267027e-09,0.014660966248269847,2.9411827981626268e-09,0.0009890594928593634,0.10846528223293657,0.0006617652888601223,0.2736154019270717,0.2822668651583085
ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.16939691162080436,0.007905167623411143,0.16267027665787984,0.25253898377334905,0.009465126617933521,0.2777303772438319,0.2090396004194228,0.2179523219472313
ONCOGENIC_CYCLIN_D1_KE_.V1_UP,1.603019648546141e-11,0.04466360139885284,2.0784168488877766e-11,3.710931042951196e-11,0.06960132717732731,4.44096943933094e-11,0.1590197885836378,0.18554123461436434
ONCOGENIC_CYCLIN_D1_UP.V1_DN,2.999877812543579e-17,0.0018177630143858504,6.688549261369661e-17,8.109801976038899e-18,0.000982670249945875,1.8204718645072067e-17,0.099949516605691,0.11034603613786104
ONCOGENIC_CYCLIN_D1_UP.V1_UP,3.8122368332442334e-38,0.009468533777249544,4.523708706402762e-38,4.839098735798443e-41,0.0071974459182977514,5.101040126390518e-41,0.16944477321988816,0.18554123461436434
ONCOGENIC_DCA_UP.V1_DN,0.0007029483258940164,0.03853798691878869,0.0010523933053814695,0.010628504933029671,0.0735063281807698,0.013800953438587471,0.1375139503485557,0.14297007777973558
ONCOGENIC_DCA_UP.V1_UP,4.5969556915340136e-42,0.01295222918759118,4.2568922706732434e-42,1.1204859069188467e-35,0.049198112156693515,7.654210478658956e-36,0.28301732152773523,0.3006200433871839
ONCOGENIC_E2F1_UP.V1_DN,0.4567275212321749,0.026042223963390596,0.36126585452939897,0.8822983868030138,0.10937766413811817,0.7632179871645189,0.29086500501529244,0.32341499300492244
ONCOGENIC_E2F1_UP.V1_UP,1.8512606622432265e-17,0.07948432031204862,6.543697156487265e-17,1.7597263428782888e-21,0.10081373756227367,9.832532436130827e-21,0.2736154019270717,0.2789249611011854
ONCOGENIC_E2F3_UP.V1_DN,0.180311992017354,0.3176476028708496,0.16305127261460478,0.6787713334711676,0.5790893617616031,0.6220815110410801,0.4331549572525085,0.4378062421646381
ONCOGENIC_E2F3_UP.V1_UP,8.820578164778492e-15,0.2612486133377726,4.2585426002222295e-15,4.036978366098367e-15,0.5128038200299592,2.412041604454069e-15,0.4836766922199352,0.4716369479472931
ONCOGENIC_EGFR_UP.V1_DN,1.7267238326112843e-67,0.0038621388391962227,4.86249045894719e-68,1.2685273969299076e-75,0.0005161511709558695,6.231718762668365e-76,0.22972836866698296,0.23515605532229664
ONCOGENIC_EGFR_UP.V1_UP,4.6060946746199557e-156,1.0403865750326472e-13,2.0560985748214585e-151,7.419914543564281e-144,4.788592529576466e-14,3.3785558820437036e-140,0.06065253703207193,0.06762303850724143
ONCOGENIC_EIF4E_DN,0.0009114047018592508,0.12223210780916365,0.0016227115123152824,0.002790670171475346,0.15168260341242756,0.0048236808634339115,0.28301732152773523,0.3062930227870148
ONCOGENIC_EIF4E_UP,3.021362332656962e-11,0.0020212660119507727,1.0339478977464605e-10,1.2284305366055054e-10,0.0007110573998990055,3.220089636237643e-10,0.1590197885836378,0.17901290832013925
ONCOGENIC_ERBB2_UP.V1_DN,1.604548440787917e-05,0.2827582702633737,1.0075798252130797e-05,3.1617987096175013e-07,0.3865110543020364,1.9167504133923227e-07,0.4218487628043692,0.4271344763204296
ONCOGENIC_ERBB2_UP.V1_UP,7.058808295420371e-46,2.2397011413483922e-09,5.937647974824222e-44,3.857897143152853e-45,1.3662775045579842e-10,2.8846047549012564e-43,0.0910599401817303,0.09823747182254776
ONCOGENIC_ESC_J1_UP_EARLY.V1_DN,1.0418841884846096e-09,0.17707191387457527,8.630048995035922e-10,7.737595815273864e-10,0.2700878926999474,4.905724815744931e-10,0.376763172139128,0.3809375725189783
